Age,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy_External,RecruitmentStrategy_Internal,RecruitmentStrategy_Referral,ExperienceLevel_Junior,ExperienceLevel_Medior,ExperienceLevel_Senior
21,2,11,1,0.05581927257381024,79,39,22,1,0,0,0,0,1
27,3,11,2,1.7309701004258917,48,17,99,1,0,0,0,0,1
38,4,7,5,1.1512544953485597,62,9,1,0,1,0,0,0,1
21,2,6,2,0.44113942912416854,41,93,51,0,0,1,0,0,1
32,3,2,1,-0.21991178629408395,57,18,75,0,1,0,0,1,0
49,3,5,3,-0.37512903913162143,74,5,74,1,0,0,0,1,0
50,2,13,2,-0.7024859217257664,70,14,25,1,0,0,0,0,1
41,4,12,4,0.013227887381713432,36,28,97,0,1,0,0,0,1
20,2,14,3,0.0023439556252236498,8,82,79,1,0,0,0,0,1
49,2,10,3,-0.33078956814611027,74,59,8,0,0,1,0,0,1
48,1,1,2,1.0367584983128149,100,58,76,1,0,0,1,0,0
47,2,1,1,0.9535345052575352,77,82,63,0,0,1,1,0,0
26,2,12,1,-0.6111070521706543,26,55,42,1,0,0,0,0,1
47,4,3,3,-0.608818328407102,32,41,58,1,0,0,0,1,0
43,2,14,4,-0.9059430033862004,21,4,92,1,0,0,0,0,1
28,1,10,4,0.07519023296075598,64,71,33,1,0,0,0,0,1
32,2,6,3,-0.7757985140798139,64,59,73,0,1,0,0,0,1
20,4,8,3,-1.0700947503964449,19,53,82,0,0,1,0,0,1
29,2,14,1,-1.5202817860329332,76,79,38,0,0,1,0,0,1
35,2,1,4,1.2357767780784712,71,5,30,0,0,1,1,0,0
38,3,6,1,0.45023027674610266,47,16,81,0,1,0,0,0,1
21,1,6,1,-0.5904230933606336,60,38,63,1,0,0,0,0,1
34,4,15,5,-0.6314626349918436,35,96,43,0,1,0,0,0,1
34,2,14,3,1.0943007407330543,84,46,46,0,1,0,0,0,1
23,2,5,2,-1.0612936161508582,81,87,1,0,1,0,0,1,0
49,3,14,2,-1.4866434920035565,64,20,33,1,0,0,0,0,1
39,1,10,2,0.7298101139163363,55,61,11,1,0,0,0,0,1
39,2,12,5,-0.9794877984866215,45,96,66,1,0,0,0,0,1
47,3,15,2,-1.5486837198708416,30,9,25,1,0,0,0,0,1
43,3,7,2,0.5054868068970525,50,92,17,0,1,0,0,0,1
44,2,11,4,0.12048647515426596,27,30,30,1,0,0,0,0,1
41,1,8,5,0.48393665259870694,99,23,88,1,0,0,0,0,1
50,1,13,1,1.6866171503947043,43,10,45,1,0,0,0,0,1
43,2,0,4,-1.3471578345367465,29,10,37,1,0,0,1,0,0
25,1,4,3,0.7788362599773235,26,93,54,1,0,0,0,1,0
21,1,12,2,0.10146414805507306,35,82,14,0,0,1,0,0,1
38,3,12,2,0.11061452781429482,69,91,63,0,0,1,0,0,1
21,3,0,1,-0.1546866279279404,31,55,83,1,0,0,1,0,0
23,1,15,4,-0.12245603149689141,5,51,95,0,1,0,0,0,1
38,2,14,1,0.942091373231462,32,16,91,0,1,0,0,0,1
49,3,2,4,0.3949195046302366,53,12,46,0,1,0,0,1,0
34,2,1,2,-0.49962314929273716,29,28,23,0,0,1,1,0,0
48,1,12,5,1.5312661414992963,0,60,45,1,0,0,0,0,1
33,2,1,5,-1.1018941082412566,26,87,20,1,0,0,1,0,0
38,2,6,5,0.018325603328691983,95,70,22,1,0,0,0,0,1
47,4,15,5,1.066508643900635,73,26,84,1,0,0,0,0,1
20,3,5,1,-0.14522232663162588,29,24,22,0,0,1,0,1,0
44,2,5,1,-0.992764064961037,74,17,13,0,1,0,0,1,0
36,2,9,2,0.4499779252552783,8,22,12,1,0,0,0,0,1
44,2,12,2,0.648537943153042,21,68,22,1,0,0,0,0,1
31,1,3,4,-0.19184603937957212,19,31,30,0,1,0,0,1,0
38,2,14,4,0.10547144150279857,39,86,82,1,0,0,0,0,1
37,3,11,2,-0.4617643492830931,51,79,11,0,1,0,0,0,1
49,3,6,2,-0.5326627624449962,25,46,45,0,0,1,0,0,1
31,2,7,3,-0.764731031304004,85,77,9,0,1,0,0,0,1
22,3,14,5,1.124120187877394,36,49,29,0,1,0,0,0,1
50,2,3,2,-0.15450811182507604,93,49,68,1,0,0,0,1,0
24,2,10,1,-1.2467097222229904,11,100,24,1,0,0,0,0,1
30,2,1,2,0.2412028696176578,80,35,85,0,1,0,1,0,0
38,2,0,1,-0.8068654204075819,76,36,77,1,0,0,1,0,0
43,2,7,5,0.5305509634738426,45,36,88,0,1,0,0,0,1
47,1,11,1,-1.1125153951872433,42,49,1,1,0,0,0,0,1
46,2,13,1,1.146447264528555,58,40,66,0,0,1,0,0,1
20,2,8,2,1.5675129426311813,80,16,3,1,0,0,0,0,1
23,2,10,1,-0.6863741730477096,59,80,51,0,1,0,0,0,1
47,1,2,4,-0.6667842702509011,92,5,64,1,0,0,0,1,0
30,3,12,5,-1.4111650621783325,96,46,78,0,0,1,0,0,1
27,2,3,3,-0.17084377828487546,27,72,63,0,1,0,0,1,0
43,2,14,4,1.2847965646967079,81,20,14,0,0,1,0,0,1
30,2,3,2,-1.5146491815383916,21,86,43,0,1,0,0,1,0
34,1,6,2,1.191706776307194,51,84,62,0,1,0,0,0,1
31,2,15,1,-1.4370001687159255,56,28,28,1,0,0,0,0,1
20,2,5,5,0.8978232997425418,83,25,72,1,0,0,0,1,0
48,2,15,4,-1.2561207387794364,15,45,100,0,1,0,0,0,1
27,1,11,4,1.6978979261588096,15,90,63,1,0,0,0,0,1
38,2,10,5,-0.8420258424559857,36,28,12,0,1,0,0,0,1
23,1,10,5,-1.1403264814747105,96,92,45,0,1,0,0,0,1
34,2,13,3,-0.3650145843431334,43,47,43,1,0,0,0,0,1
31,2,15,5,1.4321292456693107,28,0,55,0,0,1,0,0,1
30,4,10,4,0.4807125961013765,59,14,51,1,0,0,0,0,1
22,2,12,3,0.09915066614432823,39,20,96,1,0,0,0,0,1
25,2,7,3,-0.6936418642884401,10,98,23,0,1,0,0,0,1
28,2,14,3,1.4071905544506818,78,51,27,1,0,0,0,0,1
48,2,11,4,0.201087977374952,9,46,59,0,1,0,0,0,1
22,2,8,1,-0.06907932587794072,42,55,93,0,1,0,0,0,1
42,2,4,5,-1.4286378518353902,94,17,13,0,0,1,0,1,0
20,3,9,4,-1.65292822308989,52,46,39,0,1,0,0,0,1
36,1,1,3,-1.4291121983407087,15,83,86,0,1,0,1,0,0
45,2,13,5,-0.587684103864806,18,67,7,0,1,0,0,0,1
29,4,3,5,1.0523804152620821,56,18,21,1,0,0,0,1,0
45,2,6,3,-1.5588853411369519,71,3,21,0,0,1,0,0,1
45,1,14,3,-1.0434196371545577,0,20,61,0,0,1,0,0,1
32,1,10,4,-1.443349880337843,73,86,50,0,0,1,0,0,1
21,3,2,4,0.7955899267562342,41,54,47,1,0,0,0,1,0
20,3,14,3,1.6209832974140703,70,32,90,1,0,0,0,0,1
34,2,5,2,-1.328524315399356,36,27,70,0,0,1,0,1,0
44,3,4,2,1.3524293846452944,11,70,30,0,0,1,0,1,0
28,2,6,2,-0.16542592994455893,38,93,77,1,0,0,0,0,1
46,2,14,2,-1.5279346647797667,38,90,74,0,1,0,0,0,1
27,3,14,4,0.42171755325619315,54,50,50,0,1,0,0,0,1
22,2,0,4,0.6813188003070072,9,81,77,1,0,0,1,0,0
50,2,14,3,1.4474582763150179,65,41,93,1,0,0,0,0,1
23,2,9,2,0.8097287614404839,57,80,25,1,0,0,0,0,1
46,2,8,4,-1.5044025201848374,12,47,24,1,0,0,0,0,1
50,2,1,4,0.32106389894832177,93,8,76,1,0,0,1,0,0
46,2,1,4,1.5281007913590734,2,83,68,1,0,0,1,0,0
28,3,15,2,0.0798591572755889,15,37,54,1,0,0,0,0,1
28,4,3,1,0.5866401817672156,88,45,60,0,1,0,0,1,0
41,2,10,2,0.4562404674550532,81,54,16,1,0,0,0,0,1
27,3,15,4,1.4459074106271248,2,1,3,1,0,0,0,0,1
46,1,6,4,-1.0646616273797997,72,27,95,0,0,1,0,0,1
21,3,9,1,-0.626184468428821,60,8,47,0,1,0,0,0,1
35,3,11,1,0.07612960885825351,60,4,71,1,0,0,0,0,1
20,2,12,1,-0.7984399889706622,35,72,61,1,0,0,0,0,1
39,2,7,4,1.3017870216029857,74,66,45,1,0,0,0,0,1
40,3,15,2,0.6847421588797916,36,68,13,1,0,0,0,0,1
38,3,15,5,-1.6553885823800982,82,85,9,0,0,1,0,0,1
30,2,10,5,0.06031946745081877,34,51,51,0,0,1,0,0,1
21,1,12,4,-0.7400833540411164,61,18,0,1,0,0,0,0,1
28,4,4,3,-1.504657168861861,57,100,68,0,0,1,0,1,0
21,3,13,2,-0.14921033144267423,54,69,11,0,1,0,0,0,1
40,3,15,4,-1.0891654793534473,51,48,71,0,1,0,0,0,1
42,2,12,1,0.3826751121854251,26,1,64,0,1,0,0,0,1
20,2,10,1,-1.5369059909322094,55,66,82,0,0,1,0,0,1
41,2,12,1,0.44726508879155813,47,17,47,1,0,0,0,0,1
42,3,9,3,1.0102466423135426,79,71,12,1,0,0,0,0,1
50,2,10,1,-0.6960427088078529,11,92,49,0,0,1,0,0,1
46,2,13,4,0.5456196930968801,38,52,6,1,0,0,0,0,1
42,3,9,3,1.3716601525655538,90,70,47,0,1,0,0,0,1
28,4,5,2,1.741325030699999,22,31,1,0,1,0,0,1,0
31,2,9,4,-0.702115157451008,30,70,50,1,0,0,0,0,1
42,2,5,3,1.574183346262563,75,76,32,0,0,1,0,1,0
45,2,12,2,-0.9978303048956393,54,66,94,1,0,0,0,0,1
34,1,2,3,1.6465096490452564,27,81,34,0,1,0,0,1,0
40,2,8,3,1.681522800709919,63,87,93,0,0,1,0,0,1
33,3,3,5,-1.4614778334798857,69,56,17,0,0,1,0,1,0
39,1,0,1,1.2196146363095108,3,80,61,1,0,0,1,0,0
27,2,0,1,0.6528567054805438,41,28,12,0,0,1,1,0,0
42,3,3,5,0.1530722474823518,46,14,75,1,0,0,0,1,0
23,2,10,2,-0.30118644531508537,98,63,50,0,0,1,0,0,1
41,3,1,5,0.8044829099994844,82,58,38,0,0,1,1,0,0
38,3,15,5,0.6514985654872193,70,86,62,1,0,0,0,0,1
42,2,14,2,-0.6768853807852825,86,60,9,0,0,1,0,0,1
46,2,4,4,1.326458530032685,22,76,87,0,0,1,0,1,0
41,3,11,1,0.6975135652691248,53,70,43,1,0,0,0,0,1
23,2,9,4,-0.05822681689074249,24,45,68,0,1,0,0,0,1
23,3,2,3,0.495378743127253,93,70,35,1,0,0,0,1,0
34,2,7,2,0.6557354116553914,93,32,54,1,0,0,0,0,1
23,1,9,3,-1.526913540304622,22,75,94,0,0,1,0,0,1
29,2,1,5,-0.7209534147945068,48,38,13,0,1,0,1,0,0
32,2,7,4,1.0845923047773685,50,53,53,1,0,0,0,0,1
35,4,4,5,0.790432417098498,65,46,93,1,0,0,0,1,0
40,3,15,4,-0.15467748930253983,21,86,67,1,0,0,0,0,1
47,4,11,1,0.4895887432473615,44,61,37,1,0,0,0,0,1
50,3,12,1,-0.7481044868065296,52,9,61,0,0,1,0,0,1
49,1,15,2,0.03642985142702794,64,0,52,1,0,0,0,0,1
49,2,11,5,-0.08010962748876846,57,31,92,0,1,0,0,0,1
47,3,13,2,-1.367184371839071,17,97,44,0,1,0,0,0,1
50,3,14,3,1.5408424326692065,30,56,66,0,1,0,0,0,1
48,2,3,2,-1.0854824278920518,20,67,13,1,0,0,0,1,0
48,2,6,1,-0.5755779970021352,24,52,64,0,0,1,0,0,1
21,1,3,2,1.0369570882260049,64,37,72,0,0,1,0,1,0
33,3,7,4,1.4907284515048715,5,98,64,0,0,1,0,0,1
35,2,15,2,-1.6173096001448566,82,47,94,0,1,0,0,0,1
41,4,9,4,-0.9427380352249658,87,11,65,0,1,0,0,0,1
38,2,13,1,1.2393546439078575,35,36,79,0,1,0,0,0,1
44,4,7,3,-0.6079900271167931,56,27,77,0,1,0,0,0,1
21,2,0,4,0.85276031237007,100,28,87,0,0,1,1,0,0
23,3,0,5,0.6675516314722256,49,46,32,1,0,0,1,0,0
40,2,12,4,0.6124281936976694,43,100,93,0,0,1,0,0,1
47,1,5,3,1.4041550411284949,45,55,70,1,0,0,0,1,0
24,3,10,1,0.8137029190989216,54,17,0,0,0,1,0,0,1
48,3,4,4,0.4113690507064883,64,78,33,0,0,1,0,1,0
45,1,1,3,-0.6445175715915886,66,28,63,0,0,1,1,0,0
41,2,4,4,-0.15935987632095738,31,96,62,0,1,0,0,1,0
20,2,1,4,-1.6030191716774145,38,6,47,0,0,1,1,0,0
20,3,1,5,-0.6823914973944903,49,58,20,1,0,0,1,0,0
49,2,12,4,0.7337380585751023,22,36,76,0,1,0,0,0,1
26,2,0,1,-1.4816046980479824,41,81,27,1,0,0,1,0,0
25,2,15,3,1.7502525075043929,49,46,11,0,0,1,0,0,1
49,2,9,2,0.7918411297302053,74,42,8,0,0,1,0,0,1
50,4,10,5,0.43064047583274145,54,97,39,0,0,1,0,0,1
37,3,2,3,0.26968365319023735,33,13,33,1,0,0,0,1,0
22,2,9,2,-1.2309240122417675,20,10,52,1,0,0,0,0,1
40,2,3,2,-0.9651469477253453,86,80,46,0,1,0,0,1,0
26,2,12,3,0.47270409464229385,59,80,94,0,1,0,0,0,1
34,2,0,1,0.08644616102843945,5,17,24,1,0,0,1,0,0
45,4,2,4,0.8935802538545481,50,43,12,1,0,0,0,1,0
44,2,6,1,0.4488634331971971,15,65,40,0,0,1,0,0,1
21,2,2,1,1.2808136222382447,28,11,43,1,0,0,0,1,0
50,2,13,1,0.6407845754834145,53,11,85,0,1,0,0,0,1
29,2,14,2,-1.0446238129754672,38,5,66,1,0,0,0,0,1
34,2,10,1,-1.2733431267866469,33,20,82,0,1,0,0,0,1
38,2,3,3,1.4714497348128337,73,16,52,0,1,0,0,1,0
45,2,2,2,1.4096779967972801,19,13,27,0,0,1,0,1,0
29,3,5,5,-1.0121050018976008,62,92,11,0,1,0,0,1,0
48,2,11,2,1.137016370503255,82,65,12,1,0,0,0,0,1
32,3,13,4,-0.523264892048348,25,33,36,1,0,0,0,0,1
40,1,4,5,0.47720852577066797,71,70,46,1,0,0,0,1,0
33,2,8,4,-1.4076921852615027,2,40,98,1,0,0,0,0,1
35,3,14,5,-1.0083551881064732,60,85,4,0,1,0,0,0,1
31,2,0,2,1.1230798171183862,18,22,75,1,0,0,1,0,0
22,2,0,5,1.312278728828626,81,53,52,0,1,0,1,0,0
45,2,9,2,-1.2140664127623564,54,7,80,0,0,1,0,0,1
44,2,3,1,0.6179596504072524,91,14,50,0,1,0,0,1,0
40,2,1,4,-0.39276451787643296,49,69,35,1,0,0,1,0,0
24,2,10,4,1.6971902522154851,81,25,62,0,1,0,0,0,1
28,2,6,3,-0.3689679688085381,76,60,13,0,1,0,0,0,1
28,4,13,5,-1.5196326225828996,11,6,59,0,0,1,0,0,1
41,4,10,3,1.1614282822630977,10,40,99,0,1,0,0,0,1
50,1,13,4,0.07131572115522798,81,34,52,0,1,0,0,0,1
32,1,4,1,-1.6946091114909994,90,41,44,0,1,0,0,1,0
47,1,1,2,-1.3593984564232975,26,1,77,0,0,1,1,0,0
43,3,11,3,1.6639852960093746,60,79,68,0,0,1,0,0,1
24,1,14,2,0.9045664801669652,51,76,49,1,0,0,0,0,1
35,2,6,1,1.6037351649485307,67,76,30,1,0,0,0,0,1
44,2,13,3,-1.1368929931233969,29,58,39,0,1,0,0,0,1
33,2,2,5,-1.3825781995142068,88,26,77,0,1,0,0,1,0
36,2,12,2,-1.3624586563988301,32,51,36,1,0,0,0,0,1
24,2,15,3,-0.6586496329751965,63,31,76,0,0,1,0,0,1
32,1,9,1,0.8140856510657986,75,63,10,0,1,0,0,0,1
33,4,4,3,-0.4912649409789741,25,60,77,0,1,0,0,1,0
47,1,0,1,0.7594830450903641,14,84,5,1,0,0,1,0,0
32,1,11,4,1.1311877391189349,27,76,19,0,1,0,0,0,1
24,1,6,5,-0.3220188657649338,78,2,67,0,1,0,0,0,1
30,2,15,5,-1.638544205183294,2,78,57,1,0,0,0,0,1
42,2,1,5,-0.8419498687638108,76,98,47,0,0,1,1,0,0
44,1,12,4,0.6043671231690083,1,37,78,1,0,0,0,0,1
42,3,2,2,1.29051625187451,98,75,98,1,0,0,0,1,0
29,4,12,3,0.6241150135228631,94,62,94,1,0,0,0,0,1
25,2,5,3,0.687975747321879,94,71,32,0,1,0,0,1,0
41,4,0,2,-1.1857273193548716,71,94,44,1,0,0,1,0,0
45,2,14,5,-1.5732851881632508,74,63,8,0,0,1,0,0,1
43,2,15,3,-1.3485454905609198,15,97,12,0,0,1,0,0,1
48,1,5,4,0.8584152465940909,89,9,59,0,1,0,0,1,0
27,2,5,2,0.6245011996825302,60,69,7,1,0,0,0,1,0
43,2,0,1,1.5028062133177742,99,92,27,0,0,1,1,0,0
33,2,14,4,-0.34230530518150376,16,96,24,0,1,0,0,0,1
42,3,12,3,-1.3456067411969879,73,75,36,1,0,0,0,0,1
41,2,15,5,-1.6559006822381663,48,36,96,1,0,0,0,0,1
48,3,2,3,1.732069816310914,33,36,9,0,1,0,0,1,0
42,4,0,1,-0.9795607562648414,93,87,43,0,1,0,1,0,0
22,2,9,5,0.0770379441936841,62,63,36,0,0,1,0,0,1
25,2,2,1,0.24115839746442488,25,52,92,1,0,0,0,1,0
47,2,12,2,-0.25883613078754997,35,14,10,0,0,1,0,0,1
36,4,12,3,-0.21181933681780293,12,16,17,0,1,0,0,0,1
38,1,13,4,0.8225213703331254,31,55,8,1,0,0,0,0,1
50,4,12,4,-0.3110155924366795,83,51,31,1,0,0,0,0,1
42,2,9,1,-0.9291419901526126,77,34,17,0,1,0,0,0,1
40,1,7,3,-1.1321185965532345,13,92,87,0,1,0,0,0,1
28,2,1,3,-0.6653433905913861,82,48,71,0,1,0,1,0,0
43,3,7,5,1.7426207826467817,26,30,88,1,0,0,0,0,1
29,2,8,2,1.5620006941395255,77,86,10,1,0,0,0,0,1
25,2,7,5,-0.3013265367445194,96,42,3,1,0,0,0,0,1
47,2,2,2,1.2452633933475654,18,50,34,1,0,0,0,1,0
34,2,1,4,-0.24458606167111238,87,30,39,0,0,1,1,0,0
30,2,7,5,-1.5710291884824876,66,44,22,0,1,0,0,0,1
42,3,3,1,-1.1878980726931707,45,47,24,0,0,1,0,1,0
30,1,2,5,-1.0495838633063128,79,79,14,1,0,0,0,1,0
31,2,2,1,-1.5738915238482551,47,11,64,0,0,1,0,1,0
37,4,13,4,0.0967722728470522,3,69,68,0,1,0,0,0,1
48,2,7,3,1.203084343735201,76,2,31,1,0,0,0,0,1
36,2,13,1,-0.8863042302522097,19,6,52,0,0,1,0,0,1
47,2,0,4,-1.6450154065905525,72,31,47,0,1,0,1,0,0
39,4,6,2,-0.35118815911487833,85,12,48,0,0,1,0,0,1
36,1,10,4,-0.9391735706570478,70,43,41,1,0,0,0,0,1
36,2,3,5,-0.1216194257477519,23,6,26,1,0,0,0,1,0
35,2,8,2,0.2505139629356013,4,22,26,1,0,0,0,0,1
46,2,0,2,0.9514687636375592,70,82,45,1,0,0,1,0,0
24,2,14,1,0.5817196584050867,7,31,94,1,0,0,0,0,1
26,4,10,4,1.2612547862084325,74,63,5,1,0,0,0,0,1
21,2,0,3,0.8260103411860746,55,56,45,0,1,0,1,0,0
38,3,15,3,-1.1127335820190043,14,73,33,1,0,0,0,0,1
40,2,11,1,1.1906203011448215,69,76,67,1,0,0,0,0,1
23,2,10,4,1.69138390606961,64,76,50,1,0,0,0,0,1
35,2,10,4,-1.1685026082259606,72,35,83,1,0,0,0,0,1
41,3,13,4,0.1383795562032713,33,89,91,0,0,1,0,0,1
47,1,4,4,1.5672894507474295,12,53,63,1,0,0,0,1,0
20,3,14,5,1.5414109031392675,78,40,57,1,0,0,0,0,1
20,2,1,4,1.115827338945564,13,42,20,1,0,0,1,0,0
44,3,3,4,-0.8747656929076767,14,82,54,1,0,0,0,1,0
45,2,12,4,0.42016098678611785,76,79,19,0,1,0,0,0,1
26,2,1,1,0.7226996576455013,61,48,11,1,0,0,1,0,0
32,2,13,1,-0.25160703940397994,76,36,88,1,0,0,0,0,1
40,2,5,1,-1.4201055219330136,61,63,33,0,1,0,0,1,0
28,2,14,1,-1.6475758649223693,61,74,82,1,0,0,0,0,1
26,2,13,4,0.4541849691580953,69,32,59,1,0,0,0,0,1
36,2,10,5,-0.11983564827127113,72,88,95,1,0,0,0,0,1
27,2,4,3,-1.2605288778323813,4,53,8,1,0,0,0,1,0
22,2,5,1,-1.0813879135681317,29,79,40,0,0,1,0,1,0
36,3,15,4,0.77188805735126,79,100,15,0,1,0,0,0,1
39,2,11,1,1.526725726304566,49,49,83,1,0,0,0,0,1
35,1,2,4,0.017332032349176355,66,3,95,0,1,0,0,1,0
49,2,6,5,-0.3985291433474164,9,6,3,0,1,0,0,0,1
45,2,1,5,0.030938627825198614,10,95,44,1,0,0,1,0,0
32,3,9,5,1.2374253777003346,59,39,72,0,1,0,0,0,1
35,3,2,1,1.5933274939623605,75,50,12,1,0,0,0,1,0
39,1,8,3,-1.2707048201106383,13,17,16,0,1,0,0,0,1
25,2,3,5,-1.582784916896061,92,67,23,0,1,0,0,1,0
32,2,13,3,-0.018646271539566613,13,34,98,1,0,0,0,0,1
22,2,9,5,-0.45701631500628637,32,67,64,1,0,0,0,0,1
37,2,2,1,-0.794677528318779,57,36,91,0,1,0,0,1,0
43,2,7,2,0.6220678927088025,28,55,9,1,0,0,0,0,1
42,3,15,2,1.6625437941893002,13,16,4,1,0,0,0,0,1
25,2,8,5,0.8903636845980464,44,88,95,1,0,0,0,0,1
23,1,4,3,-1.354786971973531,90,12,7,0,0,1,0,1,0
34,2,12,5,0.6043690867300432,22,0,66,1,0,0,0,0,1
29,2,0,2,-0.7058488679132371,77,56,20,0,1,0,1,0,0
22,2,10,4,-1.5363348873599016,95,61,0,1,0,0,0,0,1
23,2,15,2,1.4972681625413624,22,99,48,0,1,0,0,0,1
22,3,3,1,-0.7014493961692442,43,10,41,1,0,0,0,1,0
37,2,10,5,1.2583689250226167,65,45,5,0,0,1,0,0,1
36,2,14,5,-1.0059564012732243,86,17,29,1,0,0,0,0,1
31,2,13,3,-0.49360289409253255,44,87,7,1,0,0,0,0,1
31,3,7,2,1.7282243989880428,79,53,94,0,1,0,0,0,1
49,3,0,3,-1.4346227481868616,9,59,81,1,0,0,1,0,0
40,1,13,4,-0.8636550168577493,70,87,21,1,0,0,0,0,1
36,2,5,2,-0.3394388398465898,18,32,87,0,1,0,0,1,0
41,2,5,2,0.8130667138868047,80,8,83,1,0,0,0,1,0
28,2,13,1,-1.241451898626595,15,1,25,1,0,0,0,0,1
34,2,14,3,-0.29679340001138094,10,61,94,1,0,0,0,0,1
32,3,12,3,0.08443351794657612,3,29,44,0,1,0,0,0,1
45,3,6,3,0.004363090271226509,39,51,16,0,1,0,0,0,1
25,3,10,5,-0.08765621186446902,14,61,70,1,0,0,0,0,1
27,2,6,5,1.5988219380042135,74,68,28,0,1,0,0,0,1
25,1,3,3,1.2945167443061432,60,46,5,0,0,1,0,1,0
45,2,2,5,0.3172039320661448,92,16,94,0,0,1,0,1,0
24,1,12,3,0.6396832329852965,7,89,43,0,1,0,0,0,1
27,2,0,5,0.8534069810898579,99,29,5,0,1,0,1,0,0
33,2,0,2,-1.5108540459369186,83,59,70,1,0,0,1,0,0
24,3,3,5,1.5450470497380913,56,79,3,1,0,0,0,1,0
45,1,9,1,-0.09891920961233854,74,69,7,1,0,0,0,0,1
27,3,5,4,-1.2061067650652006,59,86,0,1,0,0,0,1,0
37,1,14,5,0.6231378604509279,81,88,14,1,0,0,0,0,1
41,3,12,2,-1.6950908406101692,59,5,54,0,0,1,0,0,1
25,2,5,3,-1.24073441785969,52,14,32,1,0,0,0,1,0
49,4,8,2,1.0780060193279537,46,78,80,0,0,1,0,0,1
45,4,0,1,1.2685085706197603,14,44,86,0,1,0,1,0,0
49,4,0,3,0.796265444776109,79,86,34,0,1,0,1,0,0
21,3,7,5,-1.456918721637434,18,73,23,0,1,0,0,0,1
36,2,7,1,0.11605941805066991,16,84,27,0,1,0,0,0,1
38,2,10,5,-1.666148409673952,88,32,34,1,0,0,0,0,1
46,4,2,4,-0.8008217435135585,10,74,42,1,0,0,0,1,0
43,4,9,4,-0.7130251722453137,57,13,52,0,1,0,0,0,1
